"1";"Sepp";"Hinterhuber";"Winkelgasse";"19";"Bad Hindelang";"87476";"DE";"08324";"123456";
"2";"Angelika";"Ferkel";"Oberhof";"13";"Niederdorla";"12345";"DE";"01234";"56790";
"3";"Kevin-Fynn";"HÃ¤fele";"Drohnenweg";"8";"Hamburg";"22222";"DE";"040";"000000";
"4";"Robert";"Robinson";"Union St";"504";"Aberdeen";"AB10 1TT";"GB";"01224";"626720";
"5";"John";"Johnson";"Bridge St";"24";"Bolton";"BL1 2EA";"GB";"07960";"606065";
"6";"Evan";"Evans";"West Port";"52";"Edinburgh";"EH1 2LD";"GB";"0131";"1234567";
"7";"Harry";"Harris";"Lisle St";"15";"London";"WC2H 7BE";"GB";"020";"73670083";
"8";"William";"Williams";"High St";"23";"Langholm";"DF13 0JH";"GB";"013873";"80687";
"9";"Dave";"Davies";"West St";"10";"Wigton";"CA7 9NP";"GB";"016973";"42112";
"10";"Alexandre";"Landre";"rue de Bourgogne";"53";"Paris";"75007";"FR";"01";"37450012"
"11";"Camille";"Martin";"Boullevard Saint-Germain";"118";"Paris";"75006";"FR";"01";"47450012"
"12";"Jeanne";"Petit";"Caylou";"3";"Monteils";"12200";"FR";"02";"35253671"